DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
AM;6300821;1;AC IRANDUBA;12/11/2020;7197,88;10
AM;6300847;1;AC CIDADE NOVA;12/11/2020;2775,56;10
AM;6300855;1;AC MANAQUIRI;12/11/2020;494,78;10
AM;6300871;1;AC RIO PRETO DA EVA;12/11/2020;1174,2;10
AM;6300880;1;AC ITAMARATI;12/11/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;12/11/2020;434,99;10
AM;6300901;1;AC APUÍ;12/11/2020;296,35;10
AM;6300910;1;AC GUAJARA;12/11/2020;1609,91;10
AM;6301002;1;AC PAC/PORTO;12/11/2020;3467,04;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;12/11/2020;1838,94;10
AM;6301037;1;AC SHOPPING SAO JOSE;12/11/2020;483,52;10
AM;6301045;1;AC NOEL NUTELLS;12/11/2020;334,67;10
AM;6301096;1;AC NOVO REMANSO;12/11/2020;134,32;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;12/11/2020;5853,04;10
AM;6301169;1;AC STUDIO 5;12/11/2020;2616,51;10
AM;6300022;1;AC NOVO AIRAO;13/11/2020;298,4;10
AM;6300031;1;AC BARCELOS;13/11/2020;337,88;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;13/11/2020;533,8;10
AM;6300057;1;AC SALDANHA MARINHO;13/11/2020;7318,51;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;13/11/2020;595,55;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;13/11/2020;536,95;10
AM;6300138;1;AC BARREIRINHA;13/11/2020;947,15;10
AM;6300154;1;AC MAUES;13/11/2020;339,36;10
AM;6300162;1;AC NHAMUNDA;13/11/2020;110,93;10
AM;6300171;1;AC SILVES;13/11/2020;487,47;10
AM;6300189;1;AC URUCARA;13/11/2020;731,24;10
AM;6300197;1;AC URUCURITUBA;13/11/2020;338,45;10
AM;6300201;1;AC ANORI;13/11/2020;6827,24;10
AM;6300219;1;AC AUTAZES;13/11/2020;631,46;10
AM;6300227;2;AC BORBA;13/11/2020;907,51;10
AM;6300235;1;AC CAREIRO;13/11/2020;16,01;10
AM;6300243;2;AC CODAJAS;13/11/2020;1461,89;10
AM;6300251;1;AC MANACAPURU;13/11/2020;2074,73;10
AM;6300260;1;AC BENJAMIN CONSTANT;13/11/2020;933,16;10
AM;6300278;2;AC MANICORE;13/11/2020;1077,57;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;13/11/2020;179,52;10
AM;6300294;1;AC NOVO ARIPUANA;13/11/2020;619,46;10
AM;6300308;1;AC TAPAUA;13/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;13/11/2020;0;10
AM;6300324;1;AC ITACOATIARA;13/11/2020;420,82;10
AM;6300332;1;AC SAO JOSE OPERARIO;13/11/2020;2995,88;10
AM;6300341;1;AC CARAUARI;13/11/2020;766,49;10
AM;6300359;1;AC COARI;13/11/2020;325,05;10
AM;6300367;1;AC FONTE BOA;13/11/2020;44,92;10
AM;6300375;1;AC JUTAI;13/11/2020;200,32;10
AM;6300383;1;AC MARAA;13/11/2020;267,6;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;13/11/2020;982,89;10
AM;6300405;1;AC TONANTINS;13/11/2020;202,69;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;13/11/2020;344,68;10
AM;6300421;1;AC TEFE;13/11/2020;1759,94;10
AM;6300456;1;AC PARINTINS;13/11/2020;12042,87;10
AM;6300464;1;AC CAAPIRANGA;13/11/2020;3582,66;10
AM;6300481;1;AC BERURI;13/11/2020;512,28;10
AM;6300529;1;AC ANAMA;13/11/2020;204,02;10
AM;6300537;1;AC UARINI;13/11/2020;8526,63;10
AM;6300553;1;AC AMATURA;13/11/2020;549,38;10
AM;6300561;1;AC JAPURA;13/11/2020;461,8;10
AM;6300570;1;AC JURUA;13/11/2020;9990,3;10
AM;6300588;1;AC ALVARAES;13/11/2020;858,72;10
AM;6300596;1;AC EIRUNEPE;13/11/2020;557,87;10
AM;6300600;1;AC HUMAITA;13/11/2020;1769,12;10
AM;6300618;1;AC CANUTAMA;13/11/2020;349,97;10
AM;6300626;1;AC LABREA;13/11/2020;825,92;10
AM;6300634;2;AC BOCA DO ACRE;13/11/2020;1010,13;10
AM;6300651;1;AC ENVIRA;13/11/2020;451,69;10
AM;6300669;1;AC TABATINGA;13/11/2020;1058,78;10
AM;6300677;1;AC IPIXUNA;13/11/2020;447,71;10
AM;6300693;1;AC CACHOEIRINHA;13/11/2020;6217,38;10
AM;6300715;1;AC COMPENSA;13/11/2020;1635,06;10
AM;6300723;1;AC MONSENHOR COUTINHO;13/11/2020;8548,5;10
AM;6300731;1;AC PARQUE DEZ;13/11/2020;946,49;10
AM;6300740;1;AC BOA VISTA DO RAMOS;13/11/2020;19,75;10
AM;6300758;1;AC ANDRE ARAUJO;13/11/2020;768,58;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;13/11/2020;179,13;10
AM;6300821;1;AC IRANDUBA;13/11/2020;527,88;10
AM;6300847;1;AC CIDADE NOVA;13/11/2020;1877,99;10
AM;6300871;1;AC RIO PRETO DA EVA;13/11/2020;94,72;10
AM;6300880;1;AC ITAMARATI;13/11/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;13/11/2020;561,48;10
AM;6300901;1;AC APUÍ;13/11/2020;36,19;10
AM;6300910;1;AC GUAJARA;13/11/2020;887,27;10
AM;6301002;1;AC PAC/PORTO;13/11/2020;2857,7;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;13/11/2020;4369,01;10
AM;6301037;1;AC SHOPPING SAO JOSE;13/11/2020;509,01;10
AM;6301045;1;AC NOEL NUTELLS;13/11/2020;512,3;10
AM;6301096;1;AC NOVO REMANSO;13/11/2020;177,92;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;13/11/2020;3464,44;10
AM;6301169;1;AC STUDIO 5;13/11/2020;1839,31;10
AM;6300022;1;AC NOVO AIRAO;16/11/2020;385,4;10
AM;6300031;1;AC BARCELOS;16/11/2020;404,78;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;16/11/2020;2344,76;10
AM;6300057;1;AC SALDANHA MARINHO;16/11/2020;9966,73;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;16/11/2020;1253,93;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;16/11/2020;1650,5;10
AM;6300138;1;AC BARREIRINHA;16/11/2020;111,15;10
AM;6300146;2;AC ITAPIRANGA;16/11/2020;4774,05;10
AM;6300154;1;AC MAUES;16/11/2020;419,1;10
AM;6300162;1;AC NHAMUNDA;16/11/2020;110,93;10
AM;6300171;1;AC SILVES;16/11/2020;476,57;10
AM;6300189;1;AC URUCARA;16/11/2020;839,87;10
AM;6300197;1;AC URUCURITUBA;16/11/2020;338,45;10
AM;6300201;1;AC ANORI;16/11/2020;10548,54;10
AM;6300219;1;AC AUTAZES;16/11/2020;1069,33;10
AM;6300227;2;AC BORBA;16/11/2020;1050,59;10
AM;6300235;1;AC CAREIRO;16/11/2020;148,01;10
AM;6300243;2;AC CODAJAS;16/11/2020;1432,79;10
AM;6300251;1;AC MANACAPURU;16/11/2020;2950,05;10
AM;6300260;1;AC BENJAMIN CONSTANT;16/11/2020;3379,42;10
AM;6300278;2;AC MANICORE;16/11/2020;863,04;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;16/11/2020;256,12;10
AM;6300294;1;AC NOVO ARIPUANA;16/11/2020;367,45;10
AM;6300308;1;AC TAPAUA;16/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;16/11/2020;72,34;10
AM;6300324;1;AC ITACOATIARA;16/11/2020;1042,46;10
AM;6300332;1;AC SAO JOSE OPERARIO;16/11/2020;1291,5;10
AM;6300341;1;AC CARAUARI;16/11/2020;852,47;10
AM;6300359;1;AC COARI;16/11/2020;774,59;10
AM;6300367;1;AC FONTE BOA;16/11/2020;8,76;10
AM;6300375;1;AC JUTAI;16/11/2020;538,59;10
AM;6300383;1;AC MARAA;16/11/2020;863,89;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;16/11/2020;1091,83;10
AM;6300405;1;AC TONANTINS;16/11/2020;172,67;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;16/11/2020;65,56;10
AM;6300421;1;AC TEFE;16/11/2020;1549,65;10
AM;6300456;1;AC PARINTINS;16/11/2020;12362,05;10
AM;6300481;1;AC BERURI;16/11/2020;486,25;10
AM;6300537;1;AC UARINI;16/11/2020;8702,52;10
AM;6300553;1;AC AMATURA;16/11/2020;405,62;10
AM;6300561;1;AC JAPURA;16/11/2020;884,58;10
AM;6300570;1;AC JURUA;16/11/2020;10277,78;10
AM;6300588;1;AC ALVARAES;16/11/2020;1080,77;10
AM;6300596;1;AC EIRUNEPE;16/11/2020;62,78;10
AM;6300600;1;AC HUMAITA;16/11/2020;4479,32;10
AM;6300618;1;AC CANUTAMA;16/11/2020;1065,49;10
AM;6300626;1;AC LABREA;16/11/2020;1177,25;10
AM;6300634;2;AC BOCA DO ACRE;16/11/2020;420,65;10
AM;6300642;1;AC PAUINI;16/11/2020;379,11;10
AM;6300651;1;AC ENVIRA;16/11/2020;389,57;10
AM;6300669;1;AC TABATINGA;16/11/2020;949,29;10
AM;6300677;1;AC IPIXUNA;16/11/2020;326,6;10
AM;6300693;1;AC CACHOEIRINHA;16/11/2020;5321,77;10
AM;6300715;1;AC COMPENSA;16/11/2020;924,62;10
AM;6300723;1;AC MONSENHOR COUTINHO;16/11/2020;11579,12;10
AM;6300731;1;AC PARQUE DEZ;16/11/2020;1374,4;10
AM;6300740;1;AC BOA VISTA DO RAMOS;16/11/2020;330,9;10
AM;6300758;1;AC ANDRE ARAUJO;16/11/2020;612,66;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;16/11/2020;984,3;10
AM;6300821;1;AC IRANDUBA;16/11/2020;4980,5;10
AM;6300847;1;AC CIDADE NOVA;16/11/2020;2167,27;10
AM;6300855;1;AC MANAQUIRI;16/11/2020;178,65;10
AM;6300871;1;AC RIO PRETO DA EVA;16/11/2020;163,81;10
AM;6300898;1;AC CAREIRO DA VARZEA;16/11/2020;575,48;10
AM;6300901;1;AC APUÍ;16/11/2020;1989,94;10
AM;6300910;1;AC GUAJARA;16/11/2020;1136,22;10
AM;6301002;1;AC PAC/PORTO;16/11/2020;3609,67;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;16/11/2020;1647,56;10
AM;6301037;1;AC SHOPPING SAO JOSE;16/11/2020;1822,73;10
AM;6301045;1;AC NOEL NUTELLS;16/11/2020;614,7;10
AM;6301096;1;AC NOVO REMANSO;16/11/2020;2300;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;16/11/2020;4656,47;10
AM;6301169;1;AC STUDIO 5;16/11/2020;2915,05;10
AM;6300022;1;AC NOVO AIRAO;17/11/2020;449,2;10
AM;6300031;1;AC BARCELOS;17/11/2020;182,18;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;17/11/2020;3070,76;10
AM;6300057;1;AC SALDANHA MARINHO;17/11/2020;4531,48;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;17/11/2020;588,97;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;17/11/2020;892,68;10
AM;6300146;2;AC ITAPIRANGA;17/11/2020;9926,9;10
AM;6300154;1;AC MAUES;17/11/2020;488,04;10
AM;6300162;1;AC NHAMUNDA;17/11/2020;135,48;10
AM;6300171;1;AC SILVES;17/11/2020;495,57;10
AM;6300189;1;AC URUCARA;17/11/2020;439,52;10
AM;6300197;1;AC URUCURITUBA;17/11/2020;1554,43;10
AM;6300201;1;AC ANORI;17/11/2020;12360,92;10
AM;6300219;1;AC AUTAZES;17/11/2020;1007,84;10
AM;6300227;2;AC BORBA;17/11/2020;1067,68;10
AM;6300235;1;AC CAREIRO;17/11/2020;189,4;10
AM;6300243;2;AC CODAJAS;17/11/2020;1161,66;10
AM;6300251;1;AC MANACAPURU;17/11/2020;3050,76;10
AM;6300260;1;AC BENJAMIN CONSTANT;17/11/2020;2944,47;10
AM;6300278;2;AC MANICORE;17/11/2020;774,1;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;17/11/2020;325,12;10
AM;6300294;1;AC NOVO ARIPUANA;17/11/2020;408,99;10
AM;6300308;1;AC TAPAUA;17/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;17/11/2020;588,69;10
AM;6300324;1;AC ITACOATIARA;17/11/2020;532,56;10
AM;6300332;1;AC SAO JOSE OPERARIO;17/11/2020;713,07;10
AM;6300341;1;AC CARAUARI;17/11/2020;978,19;10
AM;6300359;1;AC COARI;17/11/2020;576,16;10
AM;6300367;1;AC FONTE BOA;17/11/2020;265,23;10
AM;6300375;1;AC JUTAI;17/11/2020;384,52;10
AM;6300383;1;AC MARAA;17/11/2020;1297,93;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;17/11/2020;958,23;10
AM;6300405;1;AC TONANTINS;17/11/2020;115,53;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;17/11/2020;221,51;10
AM;6300421;1;AC TEFE;17/11/2020;810,5;10
AM;6300456;1;AC PARINTINS;17/11/2020;13075,96;10
AM;6300464;1;AC CAAPIRANGA;17/11/2020;3582,66;10
AM;6300481;1;AC BERURI;17/11/2020;479,11;10
AM;6300537;1;AC UARINI;17/11/2020;11743,66;10
AM;6300553;1;AC AMATURA;17/11/2020;405,9;10
AM;6300570;1;AC JURUA;17/11/2020;10785,99;10
AM;6300588;1;AC ALVARAES;17/11/2020;1899,33;10
AM;6300596;1;AC EIRUNEPE;17/11/2020;552,85;10
AM;6300600;1;AC HUMAITA;17/11/2020;3887,53;10
AM;6300618;1;AC CANUTAMA;17/11/2020;585,55;10
AM;6300626;1;AC LABREA;17/11/2020;924,92;10
AM;6300634;2;AC BOCA DO ACRE;17/11/2020;143,42;10
AM;6300642;1;AC PAUINI;17/11/2020;503,55;10
AM;6300651;1;AC ENVIRA;17/11/2020;322,11;10
AM;6300669;1;AC TABATINGA;17/11/2020;1302,12;10
AM;6300677;1;AC IPIXUNA;17/11/2020;447,07;10
AM;6300693;1;AC CACHOEIRINHA;17/11/2020;2116,29;10
AM;6300715;1;AC COMPENSA;17/11/2020;888,67;10
AM;6300723;1;AC MONSENHOR COUTINHO;17/11/2020;14928,1;10
AM;6300731;1;AC PARQUE DEZ;17/11/2020;1621,37;10
AM;6300740;1;AC BOA VISTA DO RAMOS;17/11/2020;15,38;10
AM;6300758;1;AC ANDRE ARAUJO;17/11/2020;1173,1;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;17/11/2020;1128,23;10
AM;6300821;1;AC IRANDUBA;17/11/2020;3992,72;10
AM;6300847;1;AC CIDADE NOVA;17/11/2020;2511,15;10
AM;6300855;1;AC MANAQUIRI;17/11/2020;301,55;10
AM;6300871;1;AC RIO PRETO DA EVA;17/11/2020;522,43;10
AM;6300880;1;AC ITAMARATI;17/11/2020;236,78;10
AM;6300898;1;AC CAREIRO DA VARZEA;17/11/2020;434,26;10
AM;6300901;1;AC APUÍ;17/11/2020;317,09;10
AM;6300910;1;AC GUAJARA;17/11/2020;2111,64;10
AM;6301002;1;AC PAC/PORTO;17/11/2020;2398,65;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;17/11/2020;4092,94;10
AM;6301037;1;AC SHOPPING SAO JOSE;17/11/2020;772,76;10
AM;6301045;1;AC NOEL NUTELLS;17/11/2020;441,59;10
AM;6301096;1;AC NOVO REMANSO;17/11/2020;559,64;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;17/11/2020;2648,88;10
AM;6301169;1;AC STUDIO 5;17/11/2020;4365,84;10
AM;6300022;1;AC NOVO AIRAO;18/11/2020;392,2;10
AM;6300031;1;AC BARCELOS;18/11/2020;357,77;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;18/11/2020;357,45;10
AM;6300057;1;AC SALDANHA MARINHO;18/11/2020;5368,87;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;18/11/2020;669,73;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;18/11/2020;692,73;10
AM;6300138;1;AC BARREIRINHA;18/11/2020;646,61;10
AM;6300146;2;AC ITAPIRANGA;18/11/2020;3957,37;10
AM;6300154;1;AC MAUES;18/11/2020;409,62;10
AM;6300162;1;AC NHAMUNDA;18/11/2020;165,68;10
AM;6300171;1;AC SILVES;18/11/2020;502,57;10
AM;6300189;1;AC URUCARA;18/11/2020;528,71;10
AM;6300197;1;AC URUCURITUBA;18/11/2020;1443,9;10
AM;6300201;1;AC ANORI;18/11/2020;14769,97;10
AM;6300219;1;AC AUTAZES;18/11/2020;1848,68;10
AM;6300227;2;AC BORBA;18/11/2020;1050,53;10
AM;6300235;1;AC CAREIRO;18/11/2020;321,88;10
AM;6300243;2;AC CODAJAS;18/11/2020;1173,66;10
AM;6300251;1;AC MANACAPURU;18/11/2020;644,52;10
AM;6300260;1;AC BENJAMIN CONSTANT;18/11/2020;979,27;10
AM;6300278;2;AC MANICORE;18/11/2020;1320,73;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;18/11/2020;217,45;10
AM;6300294;1;AC NOVO ARIPUANA;18/11/2020;882,18;10
AM;6300308;1;AC TAPAUA;18/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;18/11/2020;1790,27;10
AM;6300324;1;AC ITACOATIARA;18/11/2020;336,54;10
AM;6300332;1;AC SAO JOSE OPERARIO;18/11/2020;602,82;10
AM;6300341;1;AC CARAUARI;18/11/2020;482,28;10
AM;6300359;1;AC COARI;18/11/2020;392,33;10
AM;6300367;1;AC FONTE BOA;18/11/2020;54,89;10
AM;6300375;1;AC JUTAI;18/11/2020;262,66;10
AM;6300383;1;AC MARAA;18/11/2020;1485,54;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;18/11/2020;699,7;10
AM;6300405;1;AC TONANTINS;18/11/2020;89,95;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;18/11/2020;304,06;10
AM;6300421;1;AC TEFE;18/11/2020;2757,93;10
AM;6300456;1;AC PARINTINS;18/11/2020;3467,84;10
AM;6300464;1;AC CAAPIRANGA;18/11/2020;3582,66;10
AM;6300481;1;AC BERURI;18/11/2020;590,87;10
AM;6300529;1;AC ANAMA;18/11/2020;211,02;10
AM;6300537;1;AC UARINI;18/11/2020;22585,39;10
AM;6300553;1;AC AMATURA;18/11/2020;558,92;10
AM;6300561;1;AC JAPURA;18/11/2020;1049,97;10
AM;6300570;1;AC JURUA;18/11/2020;11582,81;10
AM;6300588;1;AC ALVARAES;18/11/2020;2528,27;10
AM;6300596;1;AC EIRUNEPE;18/11/2020;602,05;10
AM;6300600;1;AC HUMAITA;18/11/2020;2112,04;10
AM;6300618;1;AC CANUTAMA;18/11/2020;285,98;10
AM;6300626;1;AC LABREA;18/11/2020;969,12;10
AM;6300634;2;AC BOCA DO ACRE;18/11/2020;218,44;10
AM;6300642;1;AC PAUINI;18/11/2020;703,35;10
AM;6300651;1;AC ENVIRA;18/11/2020;401,32;10
AM;6300669;1;AC TABATINGA;18/11/2020;1546,61;10
AM;6300677;1;AC IPIXUNA;18/11/2020;331,42;10
AM;6300693;1;AC CACHOEIRINHA;18/11/2020;2550,08;10
AM;6300715;1;AC COMPENSA;18/11/2020;682,59;10
AM;6300723;1;AC MONSENHOR COUTINHO;18/11/2020;17752,73;10
AM;6300731;1;AC PARQUE DEZ;18/11/2020;1469,87;10
AM;6300740;1;AC BOA VISTA DO RAMOS;18/11/2020;257,54;10
AM;6300758;1;AC ANDRE ARAUJO;18/11/2020;1530,53;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;18/11/2020;1574,3;10
AM;6300821;1;AC IRANDUBA;18/11/2020;2404,09;10
AM;6300847;1;AC CIDADE NOVA;18/11/2020;2684,24;10
AM;6300855;1;AC MANAQUIRI;18/11/2020;445,99;10
AM;6300871;1;AC RIO PRETO DA EVA;18/11/2020;65,41;10
AM;6300880;1;AC ITAMARATI;18/11/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;18/11/2020;411,01;10
AM;6300901;1;AC APUÍ;18/11/2020;283,28;10
AM;6300910;1;AC GUAJARA;18/11/2020;1868,81;10
AM;6301002;1;AC PAC/PORTO;18/11/2020;2372,81;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;18/11/2020;6977,38;10
AM;6301037;1;AC SHOPPING SAO JOSE;18/11/2020;773,04;10
AM;6301045;1;AC NOEL NUTELLS;18/11/2020;457,76;10
AM;6301096;1;AC NOVO REMANSO;18/11/2020;33,37;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;18/11/2020;4135,01;10
AM;6301169;1;AC STUDIO 5;18/11/2020;2269,41;10
AM;6300022;1;AC NOVO AIRAO;19/11/2020;425,2;10
AM;6300031;1;AC BARCELOS;19/11/2020;257,87;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;19/11/2020;172,52;10
AM;6300057;1;AC SALDANHA MARINHO;19/11/2020;4709,8;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;19/11/2020;1210,76;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;19/11/2020;811,53;10
AM;6300138;1;AC BARREIRINHA;19/11/2020;137,75;10
AM;6300146;2;AC ITAPIRANGA;19/11/2020;4823,64;10
AM;6300154;1;AC MAUES;19/11/2020;491,13;10
AM;6300162;1;AC NHAMUNDA;19/11/2020;172,68;10
AM;6300171;1;AC SILVES;19/11/2020;870,8;10
AM;6300189;1;AC URUCARA;19/11/2020;762,61;10
AM;6300197;1;AC URUCURITUBA;19/11/2020;2461,47;10
AM;6300201;1;AC ANORI;19/11/2020;17391,05;10
AM;6300219;1;AC AUTAZES;19/11/2020;1149,45;10
AM;6300227;2;AC BORBA;19/11/2020;990,24;10
AM;6300235;1;AC CAREIRO;19/11/2020;8,27;10
AM;6300243;2;AC CODAJAS;19/11/2020;1517,16;10
AM;6300251;1;AC MANACAPURU;19/11/2020;3348,84;10
AM;6300260;1;AC BENJAMIN CONSTANT;19/11/2020;620,77;10
AM;6300278;2;AC MANICORE;19/11/2020;827,77;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;19/11/2020;363,17;10
AM;6300294;1;AC NOVO ARIPUANA;19/11/2020;394,97;10
AM;6300308;1;AC TAPAUA;19/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;19/11/2020;1946,34;10
AM;6300324;1;AC ITACOATIARA;19/11/2020;230,97;10
AM;6300332;1;AC SAO JOSE OPERARIO;19/11/2020;482,83;10
AM;6300341;1;AC CARAUARI;19/11/2020;674,65;10
AM;6300359;1;AC COARI;19/11/2020;672,84;10
AM;6300367;1;AC FONTE BOA;19/11/2020;218,1;10
AM;6300375;1;AC JUTAI;19/11/2020;307,78;10
AM;6300383;1;AC MARAA;19/11/2020;1921,7;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;19/11/2020;692,08;10
AM;6300405;1;AC TONANTINS;19/11/2020;34,29;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;19/11/2020;785,69;10
AM;6300421;1;AC TEFE;19/11/2020;772,63;10
AM;6300456;1;AC PARINTINS;19/11/2020;962,17;10
AM;6300464;1;AC CAAPIRANGA;19/11/2020;3582,66;10
AM;6300481;1;AC BERURI;19/11/2020;484,42;10
AM;6300529;1;AC ANAMA;19/11/2020;312,26;10
AM;6300537;1;AC UARINI;19/11/2020;29054,16;10
AM;6300553;1;AC AMATURA;19/11/2020;667,09;10
AM;6300561;1;AC JAPURA;19/11/2020;1668,3;10
AM;6300570;1;AC JURUA;19/11/2020;12082,89;10
AM;6300588;1;AC ALVARAES;19/11/2020;209,2;10
AM;6300596;1;AC EIRUNEPE;19/11/2020;141,85;10
AM;6300600;1;AC HUMAITA;19/11/2020;1512,31;10
AM;6300618;1;AC CANUTAMA;19/11/2020;1171,5;10
AM;6300626;1;AC LABREA;19/11/2020;1403,08;10
AM;6300634;2;AC BOCA DO ACRE;19/11/2020;122,07;10
AM;6300642;1;AC PAUINI;19/11/2020;103,35;10
AM;6300651;1;AC ENVIRA;19/11/2020;419,55;10
AM;6300669;1;AC TABATINGA;19/11/2020;1023,33;10
AM;6300677;1;AC IPIXUNA;19/11/2020;438,69;10
AM;6300693;1;AC CACHOEIRINHA;19/11/2020;2412,27;10
AM;6300715;1;AC COMPENSA;19/11/2020;1486,8;10
AM;6300723;1;AC MONSENHOR COUTINHO;19/11/2020;9315,9;10
AM;6300731;1;AC PARQUE DEZ;19/11/2020;1538,21;10
AM;6300740;1;AC BOA VISTA DO RAMOS;19/11/2020;67,06;10
AM;6300758;1;AC ANDRE ARAUJO;19/11/2020;705,34;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;19/11/2020;1234,79;10
AM;6300821;1;AC IRANDUBA;19/11/2020;1919,18;10
AM;6300847;1;AC CIDADE NOVA;19/11/2020;2562,2;10
AM;6300855;1;AC MANAQUIRI;19/11/2020;173,86;10
AM;6300871;1;AC RIO PRETO DA EVA;19/11/2020;162,25;10
AM;6300880;1;AC ITAMARATI;19/11/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;19/11/2020;441,77;10
AM;6300901;1;AC APUÍ;19/11/2020;66,26;10
AM;6300910;1;AC GUAJARA;19/11/2020;878,62;10
AM;6301002;1;AC PAC/PORTO;19/11/2020;3030,79;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;19/11/2020;9579,72;10
AM;6301037;1;AC SHOPPING SAO JOSE;19/11/2020;366;10
AM;6301045;1;AC NOEL NUTELLS;19/11/2020;527,12;10
AM;6301096;1;AC NOVO REMANSO;19/11/2020;103,14;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;19/11/2020;2367,73;10
AM;6301169;1;AC STUDIO 5;19/11/2020;2498,52;10
AM;6300022;1;AC NOVO AIRAO;23/11/2020;383,45;10
AM;6300031;1;AC BARCELOS;23/11/2020;706,4;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;23/11/2020;900,73;10
AM;6300057;1;AC SALDANHA MARINHO;23/11/2020;4848,03;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;23/11/2020;1425,26;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;23/11/2020;799,86;10
AM;6300138;1;AC BARREIRINHA;23/11/2020;381,5;10
AM;6300146;2;AC ITAPIRANGA;23/11/2020;6343,21;10
AM;6300154;1;AC MAUES;23/11/2020;499,51;10
AM;6300171;1;AC SILVES;23/11/2020;598,74;10
AM;6300189;1;AC URUCARA;23/11/2020;368,39;10
AM;6300197;1;AC URUCURITUBA;23/11/2020;7422,25;10
AM;6300201;1;AC ANORI;23/11/2020;24369,16;10
AM;6300219;1;AC AUTAZES;23/11/2020;667,96;10
AM;6300227;2;AC BORBA;23/11/2020;764,15;10
AM;6300235;1;AC CAREIRO;23/11/2020;428,88;10
AM;6300243;2;AC CODAJAS;23/11/2020;1066,71;10
AM;6300251;1;AC MANACAPURU;23/11/2020;947,55;10
AM;6300260;1;AC BENJAMIN CONSTANT;23/11/2020;963,31;10
AM;6300278;2;AC MANICORE;23/11/2020;1022,74;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;23/11/2020;151,45;10
AM;6300294;1;AC NOVO ARIPUANA;23/11/2020;590,14;10
AM;6300308;1;AC TAPAUA;23/11/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;23/11/2020;220,18;10
