DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
RO;26300010;1;AC CENTRAL DE PORTO VELHO;11/01/2021;1220,92;10
RO;26300028;1;AC SAO SEBASTIAO;11/01/2021;707,24;10
RO;26300036;1;AC ARIQUEMES;11/01/2021;1262,83;10
RO;26300044;1;AC GUAJARA MIRIM;11/01/2021;669,24;10
RO;26300061;1;AC CACOAL;11/01/2021;1769,21;10
RO;26300087;1;AC JI-PARANA;11/01/2021;653,01;3000
RO;26300109;1;AC VILHENA;11/01/2021;652,67;10
RO;26300184;1;AC PIMENTA BUENO;11/01/2021;422,32;10
RO;26300192;1;AC OURO PRETO DO OESTE;11/01/2021;997,45;1500
RO;26300206;1;AC JARU;11/01/2021;268,55;10
RO;26300214;1;AC ESPIGAO DO OESTE;11/01/2021;152,66;800
RO;26300222;1;AC PRESIDENTE MEDICI;11/01/2021;233,91;700
RO;26300281;1;AC COSTA MARQUES;11/01/2021;337,15;10
RO;26300290;1;AC COLORADO DO OESTE;11/01/2021;60,97;10
RO;26300311;1;AC ROLIM DE MOURA;11/01/2021;173,86;10
RO;26300320;1;AC CEREJEIRAS;11/01/2021;1401,65;10
RO;26300362;1;AC ALVORADA DO OESTE;11/01/2021;371,09;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;11/01/2021;944,33;1000
RO;26300389;1;AC MACHADINHO;11/01/2021;558,55;10
RO;26300397;1;AC NOVA BRASILANDIA;11/01/2021;380,91;10
RO;26300401;1;AC NOVA MAMORE;11/01/2021;478,76;10
RO;26300419;1;AC CABIXI;11/01/2021;302,65;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;11/01/2021;149;500
RO;26300435;1;AC SANTA LUZIA;11/01/2021;169,93;10
RO;26300443;1;AC CANDEIAS;11/01/2021;361,06;10
RO;26300460;1;AC JATUARANA;11/01/2021;1510,71;10
RO;26300478;1;AC TANCREDO NEVES;11/01/2021;2168,84;10
RO;26300516;1;AC CORUMBIARA;11/01/2021;96,32;10
RO;26300524;1;AC CASTANHEIRA;11/01/2021;101,3;10
RO;26300532;1;AC MIRANTE DA SERRA;11/01/2021;326,53;10
RO;26300541;1;AC SERINGUEIRAS;11/01/2021;2043,31;10
RO;26300559;1;AC URUPA;11/01/2021;430,05;10
RO;26300567;1;AC ITAPUÃ DO OESTE;11/01/2021;702,96;10
RO;26300583;1;AC BURITIS;11/01/2021;717,05;10
RO;26300591;1;AC CHUPINGUAIA;11/01/2021;290,56;10
RO;26300605;1;AC SAO FELIPE DO OESTE;11/01/2021;254,15;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;11/01/2021;492,77;10
RO;26300621;1;AC CAMPO NOVO;11/01/2021;189,3;10
RO;26300630;1;AC SHOPPING CIDADÃO;11/01/2021;417,97;10
RO;26300664;1;AC NOVA UNIÃO;11/01/2021;223,46;500
RO;26300672;1;AC ALTO PARAISO;11/01/2021;39,43;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;11/01/2021;430,28;10
RO;26300699;1;AC THEOBROMA;11/01/2021;799,73;10
RO;26300702;1;AC VALE DO PARAISO;11/01/2021;52,65;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;11/01/2021;262,75;10
RO;26300729;1;AC MINISTRO ANDREAZZA;11/01/2021;15,53;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;11/01/2021;254,97;500
RO;26300753;1;AC MONTE NEGRO;11/01/2021;101,18;10
RO;26300761;1;AC PARECIS;11/01/2021;191,11;10
RO;26300770;1;AC VILA EXTREMA;11/01/2021;257,36;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;11/01/2021;181,96;10
RO;26300869;1;AC RIO CRESPO;11/01/2021;256,49;10
RO;26300877;1;AC TEIXEIROPOLIS;11/01/2021;488,14;10
RO;26300885;1;AC VALE DO ANARY;11/01/2021;394,72;10
RO;26300893;1;AC CUJUBIM;11/01/2021;484,27;10
RO;26300907;1;AC CACAULANDIA;11/01/2021;95,49;10
