DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
PA;28300076;2;AC ALMEIRIM;16/11/2020;76,15;10
PA;28300084;2;AC ALTAMIRA;16/11/2020;480,42;300000
PA;28300122;1;AC AFUA;16/11/2020;1007;500
PA;28300131;1;AC ANAJAS;16/11/2020;352,56;10
PA;28300149;1;AC BAIAO;16/11/2020;177,27;10
PA;28300157;1;AC BENEVIDES;16/11/2020;1535,59;500
PA;28300173;1;AC BREVES;16/11/2020;675,99;10
PA;28300181;1;AC BRAGANCA;16/11/2020;683,65;10
PA;28300190;1;AC CHAVES;16/11/2020;1920,9;500
PA;28300203;1;AC CURRALINHO;16/11/2020;385,59;10
PA;28300211;1;AC CACHOEIRA DO ARARI;16/11/2020;278,99;10
PA;28300220;1;AC BARCARENA;16/11/2020;267,01;10
PA;28300238;1;AC CAMETA;16/11/2020;472,45;10
PA;28300246;1;AC CAPANEMA;16/11/2020;459,32;10
PA;28300254;1;AC CASTANHAL;16/11/2020;1822,74;10
PA;28300262;1;AC IGARAPE MIRI;16/11/2020;453,27;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;16/11/2020;117,35;10
PA;28300297;1;AC MUANA;16/11/2020;398,97;10
PA;28300301;1;AC PONTA DE PEDRAS;16/11/2020;258,79;10
PA;28300327;1;AC CURUCA;16/11/2020;294,63;10
PA;28300335;1;AC SALVATERRA;16/11/2020;289,47;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;16/11/2020;318,24;10
PA;28300351;1;AC ACARA;16/11/2020;368,67;500
PA;28300360;1;AC AUGUSTO CORREA;16/11/2020;467,66;500
PA;28300378;1;AC BONITO;16/11/2020;453,7;500
PA;28300386;2;AC ITAITUBA;16/11/2020;1771,47;10
PA;28300394;1;AC IGARAPE ACU;16/11/2020;693,69;500
PA;28300416;2;AC MARABA;16/11/2020;2970,98;10
PA;28300432;1;AC MARAPANIM;16/11/2020;0;500
PA;28300459;1;AC TAILANDIA;16/11/2020;115,94;10
PA;28300475;1;AC MOCAJUBA;16/11/2020;498,14;10
PA;28300483;1;AC INHANGAPI;16/11/2020;372,87;10
PA;28300491;2;AC MONTE ALEGRE;16/11/2020;276,09;10
PA;28300505;1;AC MOSQUEIRO;16/11/2020;401,05;10
PA;28300513;1;AC IRITUIA;16/11/2020;539,35;500
PA;28300521;1;AC MAE DO RIO;16/11/2020;160;200
PA;28300530;2;AC OBIDOS;16/11/2020;127,36;10
PA;28300548;1;AC AURORA DO PARA;16/11/2020;318,38;10
PA;28300564;1;AC NOVA TIMBOTEUA;16/11/2020;216,25;500
PA;28300572;1;AC ICOARACI;16/11/2020;812,54;10
PA;28300581;1;AC PEIXE BOI;16/11/2020;85,63;10
PA;28300599;1;AC PRIMAVERA;16/11/2020;216,37;500
PA;28300602;1;AC SANTA ISABEL DO PARA;16/11/2020;306,27;10
PA;28300611;2;AC JACAREACANGA;16/11/2020;870,37;10
PA;28300629;1;AC SALINOPOLIS;16/11/2020;354,85;10
PA;28300637;1;AC SANTA MARIA DO PARA;16/11/2020;317,46;10
PA;28300645;1;AC SANTAREM NOVO;16/11/2020;0;10
PA;28300653;2;AC SANTAREM;16/11/2020;3465,24;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;16/11/2020;180,11;10
PA;28300688;2;AC PARAUAPEBAS;16/11/2020;1194,75;10
PA;28300696;1;AC TERRA FIRME;16/11/2020;866,15;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;16/11/2020;1138,15;500
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;16/11/2020;366,46;10
PA;28300734;1;AC TOME ACU;16/11/2020;936,66;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;16/11/2020;352,73;10
PA;28300769;1;AC SAO MIGUEL DO GUAMA;16/11/2020;526,01;500
PA;28300777;1;AC VIGIA;16/11/2020;1260,66;500
PA;28300785;1;AC VISEU;16/11/2020;255,25;10
PA;28300793;2;AC BELTERRA;16/11/2020;126,64;300
PA;28300815;1;AC BAGRE;16/11/2020;496,7;10
PA;28300823;2;AC REDENCAO;16/11/2020;6228,64;10
PA;28300831;2;AC JACUNDA;16/11/2020;263,31;10
PA;28300840;1;AC IPIXUNA DO PARA;16/11/2020;0;500
PA;28300858;1;AC MOJU;16/11/2020;82,87;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;16/11/2020;0;700
PA;28300882;2;AC ITUPIRANGA;16/11/2020;307,71;10
PA;28300891;2;AC SAO DOMINGOS DO ARAGUAIA;16/11/2020;747,37;10
PA;28300904;2;AC BRASIL NOVO;16/11/2020;390,54;10
PA;28300912;1;AC QUATIPURU;16/11/2020;164,76;10
PA;28300921;2;AC ABEL FIGUEIREDO;16/11/2020;69,02;10
PA;28300939;2;AC SAO JOAO DO ARAGUAIA;16/11/2020;143,13;10
PA;28300947;1;AC CAPITAO POCO;16/11/2020;295,95;500
PA;28300963;1;AC PARAGOMINAS;16/11/2020;852,04;10
PA;28300971;1;AC CABANAGEM;16/11/2020;974,79;700
PA;28300980;2;AC GURUPA;16/11/2020;0;10
PA;28300998;1;AC NAZARE;16/11/2020;1823,06;10
PA;28301013;1;AC TELEGRAFO SEM FIO;16/11/2020;1763,25;10
PA;28301021;2;AC PORTO DE MOZ;16/11/2020;360;10
PA;28301030;2;AC SENADOR JOSE PORFIRIO;16/11/2020;165,1;10
PA;28301048;2;AC AVEIRO;16/11/2020;118,32;10
PA;28301056;2;AC RUROPOLIS;16/11/2020;448,59;10
PA;28301064;2;AC FARO;16/11/2020;24;10
PA;28301072;2;AC TERRA SANTA;16/11/2020;362,12;10
PA;28301081;2;AC JURUTI;16/11/2020;317,43;10
PA;28301099;2;AC ORIXIMINA;16/11/2020;566,8;10
PA;28301102;2;AC MOJUI DOS CAMPOS;16/11/2020;254,19;10
PA;28301111;1;AC BUJARU;16/11/2020;470,2;500
PA;28301129;2;AC PRAINHA;16/11/2020;0;10
PA;28301137;2;AC RONDON DO PARA;16/11/2020;183,24;700
PA;28301145;2;AC CASTELO DOS SONHOS;16/11/2020;309,55;10
PA;28301153;1;AC OUREM;16/11/2020;188,92;500
PA;28301200;1;AC LIMOEIRO DO AJURU;16/11/2020;14,34;10
PA;28301218;1;AC OEIRAS DO PARA;16/11/2020;274,03;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;16/11/2020;232,75;10
PA;28301234;1;AC JURUNAS;16/11/2020;27,47;10
PA;28301242;1;AC PEDREIRA;16/11/2020;2082,12;1000
PA;28301269;2;AC PORTO TROMBETAS;16/11/2020;179,96;10
PA;28301285;2;AC SAO FELIX DO XINGU;16/11/2020;430,61;10
PA;28301293;2;AC MONTE DOURADO;16/11/2020;857,72;10
PA;28301366;2;AC RIO MARIA;16/11/2020;446,1;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;16/11/2020;258,3;10
PA;28301421;2;AC ANAPU;16/11/2020;734,19;10
PA;28301439;2;AC CARAJAS;16/11/2020;28,92;10
PA;28301447;2;AC XINGUARA;16/11/2020;913,94;10
PA;28301455;2;AC TUCUMA;16/11/2020;901,94;10
PA;28301471;2;AC URUARA;16/11/2020;402,64;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;16/11/2020;413,95;10
PA;28301498;1;AC VILA DOS CABANOS;16/11/2020;689,79;10
PA;28301501;2;AC DOM ELISEU;16/11/2020;130,81;10
PA;28301510;2;AC CURIONOPOLIS;16/11/2020;496,99;10
PA;28301528;2;AC OURILANDIA DO NORTE;16/11/2020;142,2;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;16/11/2020;542,46;10
PA;28301544;2;AC PACAJA;16/11/2020;292,38;10
PA;28301552;1;AC CONCORDIA DO PARA;16/11/2020;508,12;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;16/11/2020;154,87;10
PA;28301579;2;AC MEDICILANDIA;16/11/2020;911,05;10
PA;28301587;1;AC GARRAFAO DO NORTE;16/11/2020;493,79;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;16/11/2020;174,25;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;16/11/2020;60,42;10
PA;28301668;1;AC SANTA BARBARA DO PARA;16/11/2020;749,88;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;16/11/2020;276,74;500
PA;28301684;1;AC SANTA LUZIA DO PARA;16/11/2020;255,76;10
PA;28301692;1;AC TERRA ALTA;16/11/2020;285,09;500
PA;28301706;1;AC ULIANOPOLIS;16/11/2020;306,06;10
PA;28301714;2;AC AGUA AZUL DO NORTE;16/11/2020;413,39;500
PA;28301722;2;AC BREU BRANCO;16/11/2020;859,45;10
PA;28301731;2;AC CUMARU DO NORTE;16/11/2020;433,45;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;16/11/2020;358,14;10
PA;28301757;2;AC GOIANESIA DO PARA;16/11/2020;473,99;500
PA;28301765;2;AC NOVO REPARTIMENTO;16/11/2020;483,2;10
PA;28301773;2;AC PALESTINA DO PARA;16/11/2020;502,6;10
PA;28301781;2;AC PAU D ARCO;16/11/2020;191,67;500
PA;28301803;2;AC NOVO PROGRESSO;16/11/2020;206,15;10
PA;28301811;2;AC TRAIRAO;16/11/2020;404,15;10
PA;28301820;2;AC VITORIA DO XINGU;16/11/2020;451,25;10
PA;28301838;2;AC PICARRA;16/11/2020;244,17;10
PA;28301889;2;AC NOVA IPIXUNA;16/11/2020;33,74;10
PA;28301901;1;AC TRACUATEUA;16/11/2020;601,34;10
PA;28301919;2;AC PLACAS;16/11/2020;1159,2;10
PA;28301927;2;AC SAPUCAIA;16/11/2020;775,36;10
PA;28301935;2;AC CANAA DOS CARAJAS;16/11/2020;1558,38;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;16/11/2020;1029,73;500
PA;28301978;2;AC BANNACH;16/11/2020;392,91;10
PA;28301986;1;AC OUTEIRO;16/11/2020;60,07;10
PA;61301;2;AC BAIRRO DA PAZ;17/11/2020;3860,95;10
PA;61467;2;AC MORADA NOVA;17/11/2020;350,04;10
PA;234842;1;AC AMERICANO;17/11/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;17/11/2020;3141,15;3500
PA;423880;2;AC ITACAIUNAS;17/11/2020;506,96;300
PA;424713;1;AC CASTANHEIRA;17/11/2020;2367,42;300
PA;28300017;1;AC CENTRAL DE BELEM;17/11/2020;6275,19;10
PA;28300025;1;AC ABAETETUBA;17/11/2020;1165,18;10
PA;28300033;1;AC ANANINDEUA;17/11/2020;259,73;500
PA;28300041;1;AC MARITUBA;17/11/2020;1084,83;10
PA;28300050;2;AC TUCURUI;17/11/2020;830,46;10
PA;28300068;2;AC ALENQUER;17/11/2020;1262,71;10
PA;28300076;2;AC ALMEIRIM;17/11/2020;170,15;10
PA;28300084;2;AC ALTAMIRA;17/11/2020;435,98;300000
PA;28300122;1;AC AFUA;17/11/2020;1037,6;500
PA;28300131;1;AC ANAJAS;17/11/2020;531,11;10
PA;28300149;1;AC BAIAO;17/11/2020;246,81;10
PA;28300157;1;AC BENEVIDES;17/11/2020;1892,49;500
PA;28300173;1;AC BREVES;17/11/2020;462,19;10
PA;28300181;1;AC BRAGANCA;17/11/2020;1296,26;10
PA;28300190;1;AC CHAVES;17/11/2020;1920,9;500
PA;28300203;1;AC CURRALINHO;17/11/2020;342,54;10
PA;28300211;1;AC CACHOEIRA DO ARARI;17/11/2020;335,99;10
PA;28300220;1;AC BARCARENA;17/11/2020;158,61;10
PA;28300238;1;AC CAMETA;17/11/2020;243,92;10
PA;28300246;1;AC CAPANEMA;17/11/2020;326,82;10
PA;28300254;1;AC CASTANHAL;17/11/2020;710,06;10
PA;28300262;1;AC IGARAPE MIRI;17/11/2020;558,26;10
PA;28300271;1;AC MELGACO;17/11/2020;356,64;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;17/11/2020;106,3;10
PA;28300297;1;AC MUANA;17/11/2020;169,86;10
PA;28300301;1;AC PONTA DE PEDRAS;17/11/2020;486,79;10
PA;28300327;1;AC CURUCA;17/11/2020;473,08;10
PA;28300335;1;AC SALVATERRA;17/11/2020;157,77;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;17/11/2020;567,34;10
PA;28300351;1;AC ACARA;17/11/2020;427,67;500
PA;28300360;1;AC AUGUSTO CORREA;17/11/2020;455,84;500
PA;28300378;1;AC BONITO;17/11/2020;468,7;500
PA;28300386;2;AC ITAITUBA;17/11/2020;1582,13;10
PA;28300394;1;AC IGARAPE ACU;17/11/2020;739,39;500
PA;28300416;2;AC MARABA;17/11/2020;2509,2;10
PA;28300432;1;AC MARAPANIM;17/11/2020;0;500
PA;28300441;1;AC COLARES;17/11/2020;140,87;10
PA;28300459;1;AC TAILANDIA;17/11/2020;473,74;10
PA;28300475;1;AC MOCAJUBA;17/11/2020;495,14;10
PA;28300483;1;AC INHANGAPI;17/11/2020;372,87;10
PA;28300491;2;AC MONTE ALEGRE;17/11/2020;818,74;10
PA;28300505;1;AC MOSQUEIRO;17/11/2020;194,2;10
PA;28300513;1;AC IRITUIA;17/11/2020;260,35;500
PA;28300521;1;AC MAE DO RIO;17/11/2020;288,64;200
PA;28300530;2;AC OBIDOS;17/11/2020;457,12;10
PA;28300548;1;AC AURORA DO PARA;17/11/2020;215,47;10
PA;28300556;1;AC MAGALHAES BARATA;17/11/2020;213,42;10
PA;28300564;1;AC NOVA TIMBOTEUA;17/11/2020;231,25;500
PA;28300572;1;AC ICOARACI;17/11/2020;647,03;10
PA;28300581;1;AC PEIXE BOI;17/11/2020;197,63;10
PA;28300599;1;AC PRIMAVERA;17/11/2020;216,37;500
PA;28300602;1;AC SANTA ISABEL DO PARA;17/11/2020;285,78;10
PA;28300611;2;AC JACAREACANGA;17/11/2020;1052,61;10
PA;28300629;1;AC SALINOPOLIS;17/11/2020;429,1;10
PA;28300637;1;AC SANTA MARIA DO PARA;17/11/2020;242,41;10
PA;28300645;1;AC SANTAREM NOVO;17/11/2020;0;10
PA;28300653;2;AC SANTAREM;17/11/2020;3515,78;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;17/11/2020;285,71;10
PA;28300688;2;AC PARAUAPEBAS;17/11/2020;1776,88;10
PA;28300696;1;AC TERRA FIRME;17/11/2020;1573,07;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;17/11/2020;332,15;500
PA;28300718;1;AC SOURE;17/11/2020;335,05;10
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;17/11/2020;434,46;10
PA;28300734;1;AC TOME ACU;17/11/2020;390,91;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;17/11/2020;420,28;10
PA;28300769;1;AC SAO MIGUEL DO GUAMA;17/11/2020;237;500
PA;28300777;1;AC VIGIA;17/11/2020;1630,76;500
PA;28300785;1;AC VISEU;17/11/2020;381,9;10
PA;28300793;2;AC BELTERRA;17/11/2020;164,79;300
PA;28300807;1;AC SÃO JOÃO DA PONTA;17/11/2020;0;10
PA;28300815;1;AC BAGRE;17/11/2020;649,7;10
PA;28300823;2;AC REDENCAO;17/11/2020;8635,48;10
PA;28300831;2;AC JACUNDA;17/11/2020;211,17;10
PA;28300840;1;AC IPIXUNA DO PARA;17/11/2020;0;500
PA;28300858;1;AC MOJU;17/11/2020;180,28;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;17/11/2020;0;700
PA;28300874;2;AC BARREIRA DOS CAMPOS;17/11/2020;385,97;10
PA;28300882;2;AC ITUPIRANGA;17/11/2020;260,45;10
PA;28300891;2;AC SAO DOMINGOS DO ARAGUAIA;17/11/2020;727,98;10
PA;28300904;2;AC BRASIL NOVO;17/11/2020;421,14;10
PA;28300912;1;AC QUATIPURU;17/11/2020;171,76;10
PA;28300921;2;AC ABEL FIGUEIREDO;17/11/2020;86,32;10
