DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
BSB;10300031;1;AC PALACIO DO PLANALTO;11/11/2020;367,94;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;11/11/2020;367,49;300
BSB;10300104;1;AC BRAZLANDIA;11/11/2020;993,28;300
BSB;10300112;1;AC EQN 204/404;11/11/2020;1501,16;300
BSB;10300147;1;AC EQS 208/408;11/11/2020;2498,88;300
BSB;10300155;1;AC EQS 104/304;11/11/2020;1020,74;300
BSB;10300171;1;AC GAMA;11/11/2020;2463,5;300
BSB;10300198;1;AC TAGUATINGA CENTRO;11/11/2020;2113,45;300
BSB;10300261;1;AC PLANALTINA - DF;11/11/2020;1779,21;300
BSB;10300287;1;AC GUARA I;11/11/2020;523,25;300
BSB;10300350;1;AC SETOR DE INDÚSTRIAS;11/11/2020;1663,75;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;11/11/2020;341,49;300
BSB;10300503;1;AC CEILANDIA CENTRO;11/11/2020;4911,08;300
BSB;10300554;1;AC SENADO FEDERAL;11/11/2020;308,02;300
BSB;10300601;1;AC LAGO SUL;11/11/2020;2420,69;300
BSB;10300635;1;AC SUDOESTE;11/11/2020;2545,08;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;11/11/2020;576,63;300
BSB;10300902;1;AC RECANTO DAS EMAS;11/11/2020;2222,1;300
BSB;10300937;1;AC SAO SEBASTIAO;11/11/2020;187,1;300
BSB;10300953;1;AC BRASILIA SHOPPING;11/11/2020;1779,05;300
BSB;10301097;1;AC SANTA MARIA;11/11/2020;739,62;300
BSB;10300031;1;AC PALACIO DO PLANALTO;12/11/2020;123,52;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;12/11/2020;457,89;300
BSB;10300091;1;AC RIACHO FUNDO;12/11/2020;2011,93;300
BSB;10300104;1;AC BRAZLANDIA;12/11/2020;919,35;300
BSB;10300112;1;AC EQN 204/404;12/11/2020;1010,86;300
BSB;10300147;1;AC EQS 208/408;12/11/2020;2109,86;300
BSB;10300155;1;AC EQS 104/304;12/11/2020;591,27;300
BSB;10300171;1;AC GAMA;12/11/2020;2276,44;300
BSB;10300180;1;AC SOBRADINHO;12/11/2020;1230,92;300
BSB;10300198;1;AC TAGUATINGA CENTRO;12/11/2020;5211,58;300
BSB;10300261;1;AC PLANALTINA - DF;12/11/2020;1602,17;300
BSB;10300287;1;AC GUARA I;12/11/2020;384,01;300
BSB;10300309;1;AC W3 NORTE 508;12/11/2020;2779,76;300
BSB;10300350;1;AC SETOR DE INDÚSTRIAS;12/11/2020;3444,75;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;12/11/2020;417,19;300
BSB;10300473;1;AC CENTRAL BRASILIA;12/11/2020;4704,99;300
BSB;10300503;1;AC CEILANDIA CENTRO;12/11/2020;2096,97;300
BSB;10300554;1;AC SENADO FEDERAL;12/11/2020;336,27;300
BSB;10300601;1;AC LAGO SUL;12/11/2020;2336,87;300
BSB;10300635;1;AC SUDOESTE;12/11/2020;822,6;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;12/11/2020;1089,27;300
BSB;10300902;1;AC RECANTO DAS EMAS;12/11/2020;3697,51;300
BSB;10300937;1;AC SAO SEBASTIAO;12/11/2020;289,07;300
BSB;10300953;1;AC BRASILIA SHOPPING;12/11/2020;1896,88;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;12/11/2020;5257,6;300
BSB;10301054;1;AC LAGO NORTE;12/11/2020;12486,29;300
BSB;10301071;1;AC SAMAMBAIA NORTE;12/11/2020;3129,63;300
BSB;10301097;1;AC SANTA MARIA;12/11/2020;930,99;300
BSB;10300031;1;AC PALACIO DO PLANALTO;13/11/2020;157,93;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;13/11/2020;296,69;300
BSB;10300091;1;AC RIACHO FUNDO;13/11/2020;1594,56;300
BSB;10300104;1;AC BRAZLANDIA;13/11/2020;1192,75;300
BSB;10300112;1;AC EQN 204/404;13/11/2020;1072,71;300
BSB;10300147;1;AC EQS 208/408;13/11/2020;2447,31;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;12/11/2020;880,87;300
BSB;10301071;1;AC SAMAMBAIA NORTE;11/11/2020;10248,67;300
BSB;10301054;1;AC LAGO NORTE;11/11/2020;11428,89;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;11/11/2020;3716,63;300
BSB;10300473;1;AC CENTRAL BRASILIA;11/11/2020;6619,86;300
BSB;10300309;1;AC W3 NORTE 508;11/11/2020;3364,97;300
BSB;10300180;1;AC SOBRADINHO;11/11/2020;1375,34;300
BSB;10300091;1;AC RIACHO FUNDO;11/11/2020;1944,53;300
BSB;10301097;1;AC SANTA MARIA;10/11/2020;830,41;300
BSB;10301071;1;AC SAMAMBAIA NORTE;10/11/2020;8321,99;300
BSB;10301054;1;AC LAGO NORTE;10/11/2020;10292,29;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;10/11/2020;5775,43;300
BSB;10300953;1;AC BRASILIA SHOPPING;10/11/2020;5621,08;300
BSB;10300937;1;AC SAO SEBASTIAO;10/11/2020;188,03;300
BSB;10300902;1;AC RECANTO DAS EMAS;10/11/2020;1927,39;300
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;10/11/2020;655,48;300
BSB;10300635;1;AC SUDOESTE;10/11/2020;1631,03;10
BSB;10300601;1;AC LAGO SUL;10/11/2020;3175,01;300
BSB;10300554;1;AC SENADO FEDERAL;10/11/2020;305,97;300
BSB;10300503;1;AC CEILANDIA CENTRO;10/11/2020;2240,13;300
BSB;10300473;1;AC CENTRAL BRASILIA;10/11/2020;5799,12;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;10/11/2020;138,78;300
BSB;10300350;1;AC SETOR DE INDÚSTRIAS;10/11/2020;5863,54;300
BSB;10300309;1;AC W3 NORTE 508;10/11/2020;4133,84;300
BSB;10300287;1;AC GUARA I;10/11/2020;1486,38;300
BSB;10300261;1;AC PLANALTINA - DF;10/11/2020;1904,56;300
BSB;10300198;1;AC TAGUATINGA CENTRO;10/11/2020;5449,15;300
BSB;10300180;1;AC SOBRADINHO;10/11/2020;1417,86;300
BSB;10300171;1;AC GAMA;10/11/2020;4781,25;300
BSB;10300155;1;AC EQS 104/304;10/11/2020;1685,74;300
BSB;10300147;1;AC EQS 208/408;10/11/2020;2010,69;300
BSB;10300112;1;AC EQN 204/404;10/11/2020;1143,93;300
BSB;10300104;1;AC BRAZLANDIA;10/11/2020;1259,9;300
BSB;10300091;1;AC RIACHO FUNDO;10/11/2020;2876,55;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;10/11/2020;880,87;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;10/11/2020;307,93;300
BSB;10300031;1;AC PALACIO DO PLANALTO;10/11/2020;315,7;300
BSB;10300155;1;AC EQS 104/304;13/11/2020;349,7;300
BSB;10300171;1;AC GAMA;13/11/2020;2676,34;300
BSB;10300180;1;AC SOBRADINHO;13/11/2020;938,3;300
BSB;10300198;1;AC TAGUATINGA CENTRO;13/11/2020;2896,82;300
BSB;10300261;1;AC PLANALTINA - DF;13/11/2020;1675,2;300
BSB;10300287;1;AC GUARA I;13/11/2020;803,18;300
BSB;10300309;1;AC W3 NORTE 508;13/11/2020;2717,66;300
BSB;10300350;1;AC SETOR DE INDÚSTRIAS;13/11/2020;1384,84;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;13/11/2020;417,19;300
BSB;10300473;1;AC CENTRAL BRASILIA;13/11/2020;4171,44;300
BSB;10300503;1;AC CEILANDIA CENTRO;13/11/2020;4303,93;300
BSB;10300554;1;AC SENADO FEDERAL;13/11/2020;484,52;300
BSB;10300601;1;AC LAGO SUL;13/11/2020;3829,77;300
BSB;10300635;1;AC SUDOESTE;13/11/2020;1312,23;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;13/11/2020;1221,87;300
BSB;10300902;1;AC RECANTO DAS EMAS;13/11/2020;1895,69;300
BSB;10300937;1;AC SAO SEBASTIAO;13/11/2020;500,34;300
BSB;10300953;1;AC BRASILIA SHOPPING;13/11/2020;1933,55;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;13/11/2020;4832,37;300
BSB;10301054;1;AC LAGO NORTE;13/11/2020;3263,33;300
BSB;10301071;1;AC SAMAMBAIA NORTE;13/11/2020;4570,59;300
BSB;10301097;1;AC SANTA MARIA;13/11/2020;891,12;300
BSB;10300953;1;AC BRASILIA SHOPPING;14/11/2020;2211,49;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;14/11/2020;2533,92;300
BSB;10300031;1;AC PALACIO DO PLANALTO;16/11/2020;137,81;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;16/11/2020;369,39;300
BSB;10300091;1;AC RIACHO FUNDO;16/11/2020;1786,26;300
BSB;10300104;1;AC BRAZLANDIA;16/11/2020;1329,05;300
BSB;10300112;1;AC EQN 204/404;16/11/2020;2186,46;300
BSB;10300147;1;AC EQS 208/408;16/11/2020;2078,99;300
BSB;10300155;1;AC EQS 104/304;16/11/2020;335,12;300
BSB;10300171;1;AC GAMA;16/11/2020;3778,95;300
BSB;10300180;1;AC SOBRADINHO;16/11/2020;837,98;300
BSB;10300198;1;AC TAGUATINGA CENTRO;16/11/2020;2325,41;300
BSB;10300261;1;AC PLANALTINA - DF;16/11/2020;1600,36;300
BSB;10300287;1;AC GUARA I;16/11/2020;1025,01;300
BSB;10300309;1;AC W3 NORTE 508;16/11/2020;2454,04;300
BSB;10300350;1;AC SETOR DE INDÚSTRIAS;16/11/2020;1150,78;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;16/11/2020;292,73;300
BSB;10300473;1;AC CENTRAL BRASILIA;16/11/2020;4092,57;300
BSB;10300503;1;AC CEILANDIA CENTRO;16/11/2020;2393,31;300
BSB;10300554;1;AC SENADO FEDERAL;16/11/2020;492,72;300
BSB;10300601;1;AC LAGO SUL;16/11/2020;4725,92;300
BSB;10300635;1;AC SUDOESTE;16/11/2020;1306,73;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;16/11/2020;597,22;300
BSB;10300902;1;AC RECANTO DAS EMAS;16/11/2020;3146,19;300
BSB;10300937;1;AC SAO SEBASTIAO;16/11/2020;230,46;300
